anon_user_id,pool_id,question,options_list,response,answer_result,pool_type,category,show_tag,dna_archetype,favorite_genres,flavor_notes,tv_shows_watched,movies_watched,books_read,trivia_points,longest_streak
129c87910583a948bc5b56a7d489434f,3f7473ef-bd05-4805-9d1c-2894162b08c7,True crime content has gotten too popular. Do you agree?,"Yes — it's oversaturated and exploitative | No — demand exists for a reason | The volume isn't the problem — the quality is | I don't think about it, I just watch what's good",No — demand exists for a reason,Voted,vote,True Crime,Hot take,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,4a2e8c68-6d3a-48a0-84c6-f3d67b3d4046,Which format do you think will dominate true crime in 5 years?,Live / real-time shows (like On Patrol) | Deep-dive docuseries | Podcasts with video components | Interactive experiences,Deep-dive docuseries,Voted,vote,True Crime,Prediction,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,The Office | Parks and Recreation | Gilmore Girls | Brooklyn Nine-Nine,Gilmore Girls,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,Monica Geller | Sheldon Cooper | Leslie Knope | Dwight Schrute,Leslie Knope,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,5b569475-1aef-47a9-b483-1e386a5561c8,How would you describe yourself as a true crime viewer?,"Casual — I watch when it's on | Dedicated — I seek it out | Obsessed — it's my main thing | I've tried to cut back, honestly","I've tried to cut back, honestly",Voted,vote,TV,Who you are,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,5bd31571-931c-4375-8db7-07adf497b34a,More disturbing? Copycat Killers or Murder Made Me Famous?,Copycat Killers — the idea that others will follow is terrifying | Murder Made Me Famous — we made them famous. We did that. | Both are disturbing in completely different ways,Copycat Killers — the idea that others will follow is terrifying,Voted,vote,True Crime,This or that,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,5c132c82-ef24-4062-bf12-a439a235c5eb,"Who carries more responsibility for the 'killer fame' problem — the media, the audience, or the platforms?","The media — they choose what to cover and how | The audience — demand drives everything | The platforms — they optimize for what gets watched | All three, equally","All three, equally",Voted,vote,True Crime,Moral dilemma,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,6814ac1b-6daf-42c6-a537-4a1c44492e0c,"Outside of Reelz, what do you watch the most?","Scripted dramas (HBO, Netflix, etc.) | Reality / competition TV | News and political commentary | Sports","Scripted dramas (HBO, Netflix, etc.)",Voted,vote,TV,Beyond Reelz,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,Original Trilogy | Prequel Trilogy | Sequel Trilogy,Original Trilogy,Voted,vote,Movies,Star Wars,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,75220eb6-41d1-44c1-a993-599ae790a7b8,Which Reelz show do you think will still be running in 10 years?,On Patrol: Live — it's an institution | America's Most Wanted — the format never gets old | Autopsy — as long as celebrities keep dying | Something we haven't seen yet,Something we haven't seen yet,Voted,vote,True Crime,Prediction,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,84f14e07-b0be-4f97-9935-6e4005281da5,Is it ethical to do a full forensic autopsy documentary on someone without their family's blessing?,"No — their family's feelings matter | If they were a public figure, it's fair game | Yes — public interest outweighs privacy after death | It depends on what the documentary actually does with it",It depends on what the documentary actually does with it,Voted,vote,True Crime,Autopsy: The Last Hours of...,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,94be69ba-db14-4ef4-a8d6-0e828bbd24ed,"More satisfying? Seeing a suspect caught live on On Patrol, or a cold case solved on America's Most Wanted?",Live catch — pure adrenaline | Cold case solved — justice after years of waiting | Honestly both hit different,Honestly both hit different,Voted,vote,True Crime,This or that,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,97b824a3-3bad-4569-933e-896663b0e965,Which dystopian world would you survive in?,The Hunger Games | Divergent | The Maze Runner | 1984,Divergent,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,990c4ec4-3ecb-4efd-9a17-54eae394fae1,Which book series defined your childhood?,Harry Potter | Percy Jackson | The Chronicles of Narnia | Goosebumps,Harry Potter,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,aee452ad-dc5e-4ee5-888f-5c0797a69f88,How do you usually find out about a new Reelz show?,Just stumble on it while browsing | A friend or family member told me | Social media or YouTube | I follow Reelz — I see their announcements,Just stumble on it while browsing,Voted,vote,TV,How you watch,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,Loki (Thor) | Darth Vader (Star Wars) | Thanos (Avengers) | Hannibal Lecter (Silence of the Lambs),Loki (Thor),Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,b1a726a9-951a-4968-9ff2-8504d5c9b45a,When do you usually watch Reelz?,Weekend afternoons / evenings | Weeknight primetime | Late night (10pm+) | Whenever — I binge on my own schedule,Late night (10pm+),Voted,vote,TV,How you watch,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,b4d5ff74-bfde-4345-93fb-dd42b86629e0,Do you ever feel guilty after bingeing true crime?,"Yes — sometimes I wonder why I watched that | A little, but not enough to stop | No — I've rationalized it completely | Guilty? It's basically self-education",Guilty? It's basically self-education,Voted,vote,True Crime,Moral dilemma,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,b9e08029-6044-4b28-8c79-b2997da34a71,"If someone you knew was featured on America's Most Wanted, what would you do?",Call the tip line — no hesitation | Talk to them first before reporting | Stay out of it | Depends entirely on what they did,Depends entirely on what they did,Voted,vote,True Crime,America's Most Wanted,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,d2dc0a0f-2032-4b64-a042-d3b7ec71bda9,Which Hogwarts house do you belong to?,Gryffindor | Hufflepuff | Ravenclaw | Slytherin,Slytherin,Voted,vote,Books,Harry Potter,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,d8993576-c91d-48bd-92d4-e26bf7a979c5,Is it okay to find a killer's story genuinely fascinating — even if you'd never condone what they did?,Yes — fascination isn't the same as approval | It's complicated — fascination can slide into glorification | No — we should be more careful about what we're curious about | This is why I watch true crime instead of talking about it,It's complicated — fascination can slide into glorification,Voted,vote,True Crime,Moral dilemma,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,e59426d0-b6ef-45aa-a67f-859c1214bc8b,Does watching true crime make you more informed — or does it just make you more scared?,"More informed — I genuinely learn from it | More scared — it's hard to separate | Both, and I'm okay with that | Neither — it's entertainment, I'm not internalizing it","Neither — it's entertainment, I'm not internalizing it",Voted,vote,True Crime,Moral dilemma,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,e967facb-830a-4ba9-b9c9-9cd1b5148b90,Which format do you prefer? Live patrol footage or post-crime documentary?,Live — the unpredictability is everything | Documentary — I want the full story with context | Depends on my mood,Documentary — I want the full story with context,Voted,vote,True Crime,This or that,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,fa1be471-a231-4d95-ba00-85f184dbf9b0,Should true crime shows be required to donate a portion of revenue to victims' families?,"Yes — it's only right | It should be encouraged, not mandated | No — that's not how content works | I've never thought about it but now I am",No — that's not how content works,Voted,vote,True Crime,Moral dilemma,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,fa29e3cb-fa49-4d44-accc-babc548e4b33,Who is the best classic Disney villain?,Scar | Ursula | Maleficent | Jafar,Ursula,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,poll-day-59,Which movie would you rewatch right now?,The Dark Knight | Mean Girls | Jurassic Park | The Social Network,Jurassic Park,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-audiobooks-count-as-reading,Audiobooks count as reading?,Yes | Absolutely | Obviously | Stop asking,Yes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-best-audiobook-narrator-vibe,Best audiobook narrator vibe?,Calm | Dramatic | Celebrity | Full cast,Dramatic,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-best-book-club-pick-energy,Best book club pick energy?,Debate-heavy | Emotional | Fast-paced | Cozy,Debate-heavy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-best-reading-snack,Best reading snack?,Tea | Coffee | Chocolate | Nothing,Chocolate,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-adaptations-ruin-reading-for-you,Do adaptations ruin reading for you?,Yes | No | Sometimes | Depends,No,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-buy-more-books-than-you-read,Do you buy more books than you read?,Yes | Absolutely | Always | Don’t ask,Absolutely,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-judge-books-by-spine-color,Do you judge books by spine color?,Yes | No | A little | Definitely,A little,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-prefer-series-or-standalones,Do you prefer series or standalones?,Series | Standalones | Depends | Both,Series,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-your-friends-read-the-same-books,Do your friends read the same books?,Yes | No | Some | I wish,Some,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-save-favorite-quotes,Do you save favorite quotes?,Yes | Sometimes | No | I screenshot,Sometimes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-set-reading-goals,Do you set reading goals?,Yes | Sometimes | No | I ignore them,Sometimes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-wait-for-paperback,Do you wait for paperback?,Always | Sometimes | Never | Depends,Sometimes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-wander-or-search,Do you wander or search?,Wander | Search | Both | Depends,Both,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-do-you-write-in-your-books,Do you write in your books?,Yes | Never | Sticky notes only | Depends,Depends,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-favorite-place-to-read,Favorite place to read?,Bed | Couch | Outside | Anywhere quiet,Bed,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-big-is-your-tbr,How big is your TBR?,Manageable | Out of control | Digital chaos | Don’t ask,Don’t ask,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-do-you-fix-a-slump,How do you fix a slump?,Reread | Switch genres | Audiobook | Power through,Switch genres,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-do-you-mark-pages,How do you mark pages?,Bookmark | Dog-ear | Random paper | Memory,Memory,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-do-you-usually-read,How do you usually read?,Physical book | Kindle | Audiobook | Mix of everything,Kindle,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-fast-do-you-read,How fast do you read?,One sitting | Few days | Weeks | Months,Months,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-how-much-romance-spice-do-you-want,How much romance spice do you want?,None | A little | Medium | Unhinged,Medium,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-library-or-bookstore,Library or bookstore?,Library | Bookstore | Both | Audiobook apps,Bookstore,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-preferred-book-length,Preferred book length?,Short | Medium | Long | I’ll read anything,I’ll read anything,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-what-book-mood-matches-today,What book mood matches today?,Cozy | Chaotic | Romantic | Dark,Chaotic,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-what-kind-of-book-are-you-in-the-mood-for-right-now,What kind of book are you in the mood for right now?,Comfort read | Page-turner | Emotional | Light & funny,Page-turner,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-what-makes-you-dnf-a-book,What makes you DNF a book?,Bad pacing | Unlikable characters | Too slow | Life got busy,Life got busy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-what-section-do-you-always-wander-into-first,What section do you always wander into first?,Fiction | Romance | Fantasy | Nonfiction,Fantasy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-when-do-you-read-most,When do you read most?,Before bed | Early morning | Weekends | Never enough,Before bed,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-book-did-you-start-but-never-finish,Which book did you start but never finish?,A Court of Thorns and Roses | Infinite Jest | Outlander | Dune,A Court of Thorns and Roses,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-book-do-you-reread,Which book do you reread?,Harry Potter | Pride & Prejudice | Hunger Games | None,Harry Potter,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-book-series-did-you-race-through,Which book series did you race through?,Harry Potter | ACOTAR | Hunger Games | Percy Jackson,Harry Potter,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-bookstore-vibe-do-you-love,Which bookstore vibe do you love?,Indie | Barnes & Noble | Used | Online,Barnes & Noble,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-booktok-favorite-actually-lived-up-to-the-hype,Which BookTok favorite actually lived up to the hype?,It Ends With Us | Fourth Wing | Verity | The Love Hypothesis,Fourth Wing,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-book-would-you-reread-if-you-had-the-time,Which book would you reread if you had the time?,Harry Potter | Pride & Prejudice | The Hobbit | The Book Thief,Harry Potter,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-genre-are-you-avoiding,Which genre are you avoiding?,Self-help | Fantasy | Romance | Nonfiction,Nonfiction,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-which-genre-do-you-reach-for-when-you-need-an-escape,Which genre do you reach for when you need an escape?,Romance | Fantasy | Thriller | Literary,Fantasy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-will-you-start-an-unfinished-series,Will you start an unfinished series?,Yes | No | Depends | I regret it,Yes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-worst-book-hangover-cause,Worst book hangover cause?,Sad ending | Perfect romance | Cliffhanger | Character death,Character death,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-you-buy-books-based-on-cover,You buy books based on cover?,Yes | Sometimes | Never | Always,Sometimes,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-your-current-reading-era-is,Your current reading era is…,Romance | Fantasy | Thriller | Nonfiction,Fantasy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-books-your-default-book-genre,Your default book genre?,Romance | Fantasy | Thriller | Literary,Fantasy,Voted,vote,Books,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-best-holiday-movie-dont-overthink-it,Best holiday movie (don’t overthink it),Home Alone | The Holiday | Elf | Love Actually,Elf,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-best-i-need-adrenaline-watch,Best ‘I need adrenaline’ watch?,Mad Max: Fury Road | John Wick | Mission: Impossible | The Dark Knight,The Dark Knight,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-best-were-staying-in-movie-night-pick,Best ‘we’re staying in’ movie night pick?,Crazy Rich Asians | Knives Out | The Parent Trap | The Intern,Crazy Rich Asians,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-actor-instantly-improves-a-movie,Which actor instantly improves a movie?,Meryl Streep | Leonardo DiCaprio | Viola Davis | Ryan Gosling,Meryl Streep,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
